マスター,地名,センター,可燃ごみ,資源ごみ,埋立ごみ,プラスチックごみ
1,玉川,NULL,月 木,日3,火2 火4,金
1,新宿,NULL,月 木,20180422 20180527 20180624 20180722 20180819 20180923 20181028 20181125 20181223 20190127 20190224 20190324,土2 土4,水
1,伏見A,NULL,月 木,20180401 20180506 20180610 20180701 20180805 20180902 20181014 20181104 20181209 20190106 20190203 20190303,土2 土4,水
1,伏見B,NULL,火 金,20180401 20180506 20180610 20180701 20180805 20180902 20181014 20181104 20181209 20190106 20190203 20190303,土2 土4,水
1,堂庭,NULL,火 金,日1,月2 月4,木
1,久米田,NULL,月 木,20180401 20180506 20180603 20180708 20180805 20180902 20181014 20181104 20181209 20190106 20190203 20190303,火2 火4,金
2,戸畑,NULL,月 木,日4,火2 火4,金
2,的場,NULL,月 木,日3,火2 火4,金
2,湯川,NULL,月 木,日3,火2 火4,金
2,上徳倉A,NULL,火 金,日2,木2 木4,月
2,上徳倉B,NULL,火 金,日2,木2 木4,月
2,下徳倉A,NULL,火 金,日4,水2 水4,木
2,下徳倉B,NULL,火 金,日4,水2 水4,木
2,中徳倉,NULL,月 木,20180422 20180527 20180624 20180729 20180819 20180930 20181028 20181125 20181223 20190127 20190224 20190324,金2 金4,火
2,外原,NULL,月 木,日2,金2 金4,火
3,長沢A,NULL,月 木,日3,水2 水4,土
3,長沢B,NULL,月 木,日3,水2 水4,土
3,本長沢,NULL,月 木,日2,水2 水4,土
3,八幡,NULL,火 金,日1,水2 水4,土
3,柿田A,NULL,火 金,日1,月2 月4,木
3,柿田B,NULL,火 金,日1,月2 月4,木
